שם יישוב,סמל היישוב,סך הכל,רכב פרטי,משאית סך הכל,משאית עד 4.0 טון עד 2008 משאית עד 3.5 טון החל ב- 2009,משאית מ - 4.1 עד 15.9 טון עד 2008 משאית מ - 3.6 עד 12.0 טון החל ב- 2009,משאית + 16.0 טון עד 2008 משאית + 12.1 טון החל ב- 2009,אוטובוס,מונית,אופנוע,רכב מיוחד,אוטובוס זעיר קיים מ - 1993
אביחיל,175,652,566,52,41,11,-,-,1,27,5,1
אבן יהודה,182,6583,5714,534,400,97,37,8,13,283,4,27
אבן שמואל,400,437,396,36,24,6,6,-,1,4,-,-
אבו גוש,472,2200,1880,221,184,25,12,4,12,66,-,17
אבו סנאן,473,4985,4137,697,520,92,85,-,34,104,3,10
אבטין,652,941,746,164,137,11,16,3,12,16,-,-
אביאל,679,391,286,70,45,20,5,-,-,29,1,5
אבן ספיר,783,300,254,34,24,8,2,1,3,7,-,1
אביגדור,819,405,316,73,39,22,12,-,2,13,-,1
אביעזר,1070,299,270,27,25,2,-,-,-,2,-,-
אבן מנחם,1081,186,153,25,14,3,8,-,-,8,-,-
אביבים,1115,271,208,52,14,5,33,-,1,8,-,2
אבירים,1220,126,96,23,13,2,8,-,-,6,1,-
אבטליון,1275,170,150,14,12,2,-,-,-,6,-,-
אבו קורינאת (יישוב),1342,90,78,7,7,-,-,-,-,2,-,3
אבו תלול,1375,20,16,4,4,-,-,-,-,-,-,-
אביטל,2052,268,199,64,32,12,20,-,-,4,-,1
אבנת,3786,38,35,2,2,-,-,-,-,1,-,-
אבני חפץ,3793,488,419,54,46,7,1,-,1,14,-,-
אבני איתן,4011,282,213,57,49,8,-,1,-,10,1,-
אופקים,31,6974,6108,560,391,114,55,83,35,132,3,53
אור הנר,67,306,271,23,17,6,-,-,-,12,-,-
אדירים,113,134,89,34,13,9,12,-,-,9,-,2
אודים,446,624,501,77,64,10,3,-,3,43,-,-
אומץ,680,346,285,49,40,7,2,-,1,10,1,-
אורה,780,523,413,75,49,26,-,1,1,32,-,1
אור עקיבא,1020,6490,5712,563,391,130,42,15,35,140,4,21
אוהד,1046,170,144,24,13,5,6,-,-,2,-,-
אדמית,1068,172,145,18,16,2,-,-,3,6,-,-
אומן,1108,184,156,16,11,2,3,-,2,9,-,1
אדרת,1123,298,254,35,22,7,6,1,2,3,-,3
אור הגנוז,1294,101,88,9,9,-,-,-,-,4,-,-
אבשלום,1311,105,87,18,17,1,-,-,-,-,-,-
אום בטין,1358,420,316,93,88,4,1,-,-,1,-,10
אורות,2012,254,208,38,33,4,1,-,-,8,-,-
אום אל-קוטוף,2024,427,360,53,40,6,7,-,1,3,-,10
אור יהודה,2400,15017,11262,1441,909,300,232,807,362,750,18,377
אום אל-פחם,2710,18531,14911,2794,2167,417,210,39,36,618,8,125
אדורה,3759,169,134,33,15,5,13,1,-,1,-,-
אודם,4010,98,71,19,17,2,-,-,-,8,-,-
אילנייה,49,282,224,47,37,9,1,1,-,10,-,-
איילת השחר,77,404,339,53,46,7,-,-,-,12,-,-
אושה,278,164,130,23,14,8,1,-,-,11,-,-
אילון,294,445,389,44,38,6,-,-,-,12,-,-
איבים,338,9,8,1,1,-,-,-,-,-,-,-
אורים,403,125,114,9,2,7,-,-,1,-,1,-
אזור,565,6353,4849,802,511,188,103,35,73,482,95,17
אייל,716,222,201,18,17,1,-,-,-,3,-,-
אחיהוד,785,385,304,70,37,16,17,-,5,5,-,1
אחיעזר,797,654,564,53,40,13,-,-,-,35,-,2
אחיסמך,804,819,546,266,82,52,132,1,-,5,-,1
אחוזם,821,244,171,61,29,10,22,-,1,10,-,1
אחיטוב,850,533,388,114,85,19,10,-,-,31,-,-
אורנים,882,1,-,1,1,-,-,-,-,-,-,-
אילות,1126,149,87,34,25,4,5,20,-,7,-,1
אחווה,1157,108,100,5,2,1,2,-,-,2,-,1
אחוזת ברק,1330,984,874,65,49,7,9,-,4,41,-,-
אילת,2600,19924,15988,1833,1274,378,181,58,504,1468,27,46
אורנית,3760,4110,3565,317,238,68,11,1,22,201,2,2
אורטל,4013,133,111,20,20,-,-,-,-,2,-,-
איתן,37,177,132,43,29,12,2,-,-,2,-,-
אליכין,41,1585,1340,133,107,20,6,14,4,67,4,23
אלונים,285,246,213,12,10,2,-,-,1,20,-,-
אלומות,330,142,131,9,9,-,-,-,-,2,-,-
אלוני אבא,429,426,379,33,26,7,-,-,-,14,-,-
אכסאל,478,5543,4279,1027,775,156,96,23,21,171,4,18
אלוני יצחק,868,23,19,3,3,-,-,-,-,-,-,1
אלומה,1145,83,74,7,7,-,-,-,-,1,-,1
אלון הגליל,1182,494,438,44,36,7,1,-,-,12,-,-
אל -עריאן,1316,61,56,3,3,-,-,-,1,1,-,-
אירוס,1336,213,180,12,11,1,-,-,1,20,-,-
אל -עזי,1339,25,19,6,6,-,-,-,-,-,-,-
אל סייד,1359,93,67,24,14,3,7,-,-,-,-,2
אליאב,1365,88,77,8,6,2,-,-,-,3,-,-
אלון מורה,3579,433,346,64,53,11,-,-,-,9,2,12
אלון שבות,3604,1223,854,139,113,23,3,149,-,17,1,63
איתמר,3762,299,238,36,29,6,1,1,-,22,-,2
אלי-עד,4002,232,158,58,45,11,2,-,-,14,-,2
אל -רום,4003,169,138,27,27,-,-,-,-,4,-,-
אלוני הבשן,4017,132,112,19,17,1,1,-,-,1,-,-
אמציה,23,150,129,19,16,3,-,-,-,-,1,1
אלישיב,204,330,282,29,26,3,-,4,2,11,1,1
אעבלין,529,4951,3975,838,613,158,67,5,24,82,2,25
אלקוש,603,165,139,23,17,1,5,-,1,2,-,-
אליקים,682,340,276,36,25,10,1,1,4,22,-,1
אליפלט,730,368,260,72,33,13,26,10,4,13,-,9
אמונים,772,515,392,100,60,24,16,-,2,19,-,2
אלישמע,841,676,472,147,79,26,42,-,2,53,1,1
אמירים,1064,323,292,27,25,1,1,-,-,3,-,1
אלמגור,1125,225,157,64,57,6,1,-,1,3,-,-
אליפז,1248,52,42,7,6,1,-,-,-,3,-,-
אמנון,1253,206,168,32,22,4,6,-,-,6,-,-
אלעד,1309,6162,5141,572,495,72,5,10,39,358,3,39
אלמוג,3556,115,104,7,5,1,1,-,-,4,-,-
אלקנה,3560,1489,1370,83,61,17,5,-,3,29,4,-
אלעזר,3618,722,611,84,79,5,-,-,-,26,-,1
אלפי מנשה,3750,3625,3130,294,229,62,3,-,23,172,2,4
אספר,3754,134,113,17,16,-,1,-,-,4,-,-
אניעם,4012,282,229,39,37,2,-,-,-,14,-,-
אפיק,4301,123,97,18,13,5,-,-,-,7,-,1
אשדוד,70,61546,54009,4954,2847,1115,992,160,698,1313,56,356
אשבול,71,210,183,19,14,3,2,-,1,6,1,-
אפיקים,176,343,278,57,23,7,27,-,-,8,-,-
אשדות יעקב (מאוחד),188,209,182,21,17,2,2,-,-,6,-,-
אשדות יעקב (איחוד),199,331,289,30,21,2,7,-,-,8,4,-
אפק,313,236,204,19,15,3,1,-,1,11,1,-
ארבל,701,322,249,53,40,9,4,-,-,20,-,-
ארז,714,212,190,14,10,4,-,-,-,8,-,-
אשתאול,740,562,371,145,116,20,9,2,4,9,28,3
אשלים,1152,227,183,30,20,6,4,-,2,12,-,-
אשחר,1188,277,254,17,15,2,-,-,-,6,-,-
אשרת,1256,521,346,169,19,2,148,-,1,5,-,-
אשבל,1276,8,6,2,2,-,-,-,-,-,-,-
ארסוף,1324,95,77,14,11,2,1,-,-,4,-,-
אשל הנשיא,2021,50,47,-,-,-,-,-,-,3,-,-
אריאל,3570,6339,5512,437,320,101,16,102,46,203,5,34
ארגמן,3598,88,71,13,12,1,-,-,-,4,-,-
אפרת,3650,3177,2939,181,154,26,1,-,-,52,-,5
אשכולות,3722,178,160,8,7,1,-,-,-,10,-,-
אשקלון,7100,48087,41382,4298,2765,814,719,449,448,1276,60,174
באר אורה,21,275,235,24,22,1,1,-,3,13,-,-
באר טוביה,155,709,506,184,96,68,20,-,-,16,-,3
ביצרון,234,616,484,105,82,16,7,-,-,26,-,1
בירייה,368,376,309,43,33,9,1,1,3,20,-,-
בארי,399,221,194,15,13,2,-,-,-,12,-,-
בארות יצחק,450,149,91,44,23,7,14,-,-,14,-,-
בועיינה-נוג'ידאת,482,3210,2656,427,317,47,63,33,5,31,19,39
בוסתן הגליל,559,498,396,71,58,9,4,-,1,30,-,-
בארותיים,697,520,429,67,46,14,7,-,-,24,-,-
בורגתה,698,518,429,71,52,16,3,-,2,16,-,-
בטחה,762,305,267,25,15,4,6,-,3,3,5,2
ביר אל-מכסור,998,3271,2614,546,460,30,56,38,2,23,4,44
באר מילכה,1278,64,33,28,26,2,-,-,-,3,-,-
ביר הדאג',1348,265,147,108,104,3,1,-,-,5,-,5
באר גנים,1376,479,403,59,41,12,6,3,2,11,-,1
בחן,2043,326,292,14,12,1,1,-,-,19,1,-
באר יעקב,2530,8692,7512,611,433,129,49,48,59,380,1,81
בוקעאתא,4001,2554,1857,605,458,94,53,18,9,20,4,41
באקה אל-גרביה,6000,11400,8975,1942,1270,336,336,43,40,297,30,73
באר שבע,9000,72029,61123,7455,4931,1232,1292,841,682,1295,97,536
בית אלפא,95,215,179,24,23,1,-,1,-,11,-,-
בית זרע,143,181,160,15,14,1,-,-,-,6,-,-
בית השיטה,242,566,493,51,39,8,4,-,-,22,-,-
בית אורן,317,166,131,31,26,5,-,-,-,4,-,-
בית הלל,322,373,297,56,48,8,-,-,-,20,-,-
בית זיד,353,28,27,1,1,-,-,-,-,-,-,-
בית הלוי,373,405,328,57,43,13,1,-,-,20,-,-
בית דגן,466,7274,2924,448,347,82,19,3496,54,306,30,16
בית ג'ן,480,4261,3588,591,548,28,15,12,1,22,3,44
בית אלעזרי,562,764,603,113,84,23,6,1,1,45,-,1
בית גמליאל,571,474,392,63,33,21,9,1,1,17,-,-
בית העמק,572,242,201,23,19,4,-,-,2,16,-,-
בית גוברין,619,176,146,13,10,3,-,-,-,17,-,-
בית זית,710,783,683,64,45,15,4,5,2,28,-,1
בית הגדי,723,352,263,87,42,16,29,-,-,1,-,1
בית ברל,1076,27,23,1,-,1,-,-,-,3,-,-
בית אל,3574,1319,1085,193,162,30,1,-,1,36,-,4
בית חורון,3575,446,412,24,16,8,-,-,-,9,-,1
בית הערבה,3645,70,60,6,6,-,-,-,-,4,-,-
בית אריה,3652,2357,1963,221,166,45,10,2,22,142,3,4
בית ניר,16,231,192,28,27,1,-,-,-,11,-,-
בית חנן,159,400,286,82,57,19,6,-,-,32,-,-
בית ינאי,200,245,197,38,29,9,-,-,-,10,-,-
בית עובד,202,201,160,31,26,5,-,-,1,9,-,-
בית צבי,212,17,17,-,-,-,-,-,-,-,-,-
בית יוסף,265,204,169,26,15,2,9,-,-,9,-,-
בית יהושע,288,472,389,55,43,9,3,-,1,26,-,1
בית עוזיאל,301,293,234,49,27,14,8,-,-,10,-,-
בית יצחק-שער חפר,326,1207,979,141,111,28,2,-,2,85,-,-
בית לחם הגלילית,430,413,320,78,58,17,3,-,-,15,-,-
בית קמה,598,390,332,22,19,3,-,8,-,27,1,-
בית עריף,604,490,401,45,33,12,-,12,3,25,-,4
בית נקופה,672,328,252,56,42,11,3,-,2,16,-,2
בית מאיר,751,208,169,37,21,12,4,-,-,2,-,-
בית עזרא,756,557,456,77,41,22,14,6,1,16,1,-
בית נחמיה,784,493,392,73,44,25,4,-,9,19,-,-
בית חנניה,800,444,319,71,36,19,16,-,-,54,-,-
בית חירות,877,384,342,30,25,5,-,-,-,12,-,-
בית חשמונאי,1050,903,799,57,42,10,5,11,5,29,1,1
בית חלקיה,2033,184,155,24,18,6,-,-,-,4,-,1
בלפוריה,94,357,291,47,36,7,4,2,-,12,-,5
בית שערים,248,442,318,113,55,15,43,-,-,11,-,-
ביתן אהרן,252,137,120,14,9,4,1,-,-,3,-,-
בית קשת,365,201,182,17,16,1,-,-,-,1,1,-
בני דרור,386,655,575,53,36,7,10,-,-,25,2,-
בני דרום,592,254,222,24,13,10,1,-,1,7,-,-
בן עמי,712,388,291,55,39,14,2,-,-,42,-,-
בית שקמה,747,453,324,114,44,26,44,-,1,11,3,-
בן זכאי,760,400,312,70,39,17,14,-,6,11,-,1
בית רבן,848,135,124,7,7,-,-,-,-,3,-,1
בן שמן (כפר נוער),1084,86,70,10,4,6,-,-,-,6,-,-
בית רימון,1162,172,156,14,8,6,-,-,-,2,-,-
בני נצרים,1363,148,115,30,24,6,-,-,-,3,-,-
בני דקלים,1368,219,196,20,20,-,-,-,-,2,-,1
בן שמן (מושב),2013,492,404,54,37,15,2,-,1,32,-,1
בית שמש,2610,16463,14286,1415,999,262,154,98,162,382,11,109
ביתר עילית,3780,4129,3512,405,349,47,9,28,2,135,2,45
בני יהודה,4015,512,421,63,41,15,7,-,-,27,-,1
בני ברק,6100,22089,16620,2644,1634,477,533,171,97,2326,72,159
בית שאן,9200,6385,5473,538,369,107,62,45,15,286,5,23
בצרה,389,638,509,84,46,32,6,-,-,42,-,3
בני ציון,418,732,604,103,77,21,5,-,-,25,-,-
ברור חיל,428,363,322,26,22,4,-,-,1,14,-,-
בני עטרות,448,509,391,82,36,27,19,-,-,36,-,-
בענה,483,2925,2342,503,378,76,49,2,3,61,4,10
בני ראם,588,517,434,55,36,16,3,8,1,17,-,2
בצת,589,201,153,33,22,10,1,-,2,13,-,-
בניה,685,462,387,55,35,15,5,-,1,19,-,-
ברכיה,746,512,357,119,63,27,29,24,-,10,2,-
בר גיורא,823,269,232,31,19,10,2,-,-,6,-,-
בקוע,864,321,275,33,23,10,-,-,1,12,-,-
בסמת טבעון,944,2846,2246,480,331,41,108,-,59,55,2,4
"בני עי""ש",1066,3081,2780,200,115,45,40,2,11,78,-,10
בר יוחאי,1191,294,243,41,26,-,15,-,-,8,-,2
"בסמ""ה",1326,3526,2851,537,437,69,31,22,6,42,1,67
ברוש,2060,187,157,26,15,3,8,-,4,-,-,-
בקעות,3612,147,87,37,24,12,1,18,-,4,-,1
ברכה,3710,451,399,47,38,8,1,-,-,4,-,1
ברוכין,3744,199,180,18,17,1,-,-,-,1,-,-
בנימינה-גבעת עדה*,9800,5936,5187,491,380,92,19,2,5,235,-,16
בת שלמה,33,302,245,37,27,9,1,-,-,19,-,1
גבע,86,172,142,21,19,2,-,-,-,9,-,-
ברק,141,231,174,33,21,4,8,-,-,23,1,-
גבולות,352,115,102,8,8,-,-,-,-,5,-,-
גאולים,379,471,377,68,49,14,5,-,1,22,1,2
גבים,424,214,189,14,13,1,-,-,-,10,1,-
ברקאי,617,209,176,24,21,3,-,-,-,9,-,-
ברעם,667,241,197,36,33,-,3,-,-,8,-,-
גבע כרמל,683,729,453,257,78,56,123,-,-,18,-,1
גאליה,853,634,520,72,43,21,8,-,21,21,-,-
גאולי תימן,872,241,162,47,28,3,16,17,-,6,-,9
בת חפר,1319,2299,2012,177,138,33,6,-,8,102,-,-
בת הדר,1323,326,277,34,25,7,2,-,5,10,-,-
בת חן,1361,280,221,43,19,19,5,1,-,15,-,-
גבעולים,2014,224,156,65,25,7,33,1,-,2,-,-
ברקת,2038,583,483,63,47,11,5,-,-,36,1,-
ברקן,3654,1170,753,281,135,105,41,86,4,38,2,6
גבע בנימין,3763,1499,1295,107,85,20,2,7,10,72,1,7
בת עין,3794,394,310,61,51,8,2,-,-,23,-,-
בת ים,6200,38716,31844,2770,2007,608,155,11,788,3222,21,60
גבעת ברנר,147,984,808,93,58,23,12,3,1,79,-,-
גבעת חיים (מאוחד),173,433,389,21,17,4,-,-,1,17,1,4
"גבעת ח""ן",207,258,186,49,33,16,-,-,-,23,-,-
"גבעת ניל""י",360,326,217,84,68,12,4,-,1,24,-,-
גבעת שמש,566,5,3,2,1,-,1,-,-,-,-,-
גבעת שמואל,681,9568,8310,479,380,86,13,3,108,649,8,11
גבעת עוז,703,138,125,11,9,2,-,-,-,2,-,-
גבעת יערים,787,601,525,46,22,9,15,-,2,26,-,2
גבעתי,793,525,366,138,60,36,42,-,-,18,-,3
"גבעת כ""ח",802,424,342,53,32,20,1,-,2,24,1,2
גבעת השלושה,870,343,257,48,30,18,-,2,-,26,10,-
גבעת ישעיהו,919,326,274,42,36,6,-,-,2,8,-,-
גבעת שפירא,1077,154,137,13,9,4,-,-,-,4,-,-
גבעת אלה,1288,1059,996,46,36,10,-,-,1,16,-,-
גבעת אבני,1293,1074,972,58,37,19,2,1,6,36,-,1
גבעות בר,1344,311,293,11,8,2,1,-,1,6,-,-
גבעת חיים (איחוד),2018,467,411,37,30,7,-,-,-,19,-,-
גבעון החדשה,3644,655,582,37,25,9,3,-,2,33,-,1
גבעת זאב,3730,5735,5086,364,255,90,19,9,79,186,-,11
גבעת יואב,4021,353,259,82,64,9,9,-,-,12,-,-
גדות,35,161,139,12,6,6,-,-,-,10,-,-
גבת,133,332,289,29,19,10,-,-,-,14,-,-
גדיש,145,186,95,37,10,11,16,22,4,6,-,22
גיבתון,196,158,135,12,8,4,-,-,3,8,-,-
גינוסר,262,237,208,16,14,2,-,-,-,13,-,-
גברעם,342,170,145,16,11,5,-,-,-,9,-,-
גזר,370,142,121,13,8,3,2,-,-,8,-,-
גדעונה,442,181,161,14,12,2,-,-,-,6,-,-
גזית,457,233,199,18,17,1,-,-,-,16,-,-
ג'ולס,485,2701,2286,277,249,18,10,3,30,98,-,7
גיאה,706,415,336,62,48,12,2,-,3,14,-,-
גילת,736,622,516,66,36,19,11,-,3,37,-,-
גורן,755,261,198,51,30,10,11,-,-,10,-,2
גונן,852,190,175,13,10,3,-,-,-,2,-,-
גיזו,1043,104,84,10,9,1,-,-,4,6,-,-
גילון,1204,479,435,27,24,3,-,-,1,16,-,-
גורנות הגליל,1219,170,105,48,39,5,4,12,-,3,1,1
ג'דיידה-מכר,1292,7193,6094,890,688,131,71,-,17,161,6,25
גדרה,2550,9858,8672,807,569,191,47,2,52,301,6,18
גבעתיים,6300,23677,20042,805,599,154,52,3,145,2666,2,14
גן שמואל,72,249,191,48,28,3,17,-,-,9,-,1
גיניגר,92,256,220,20,14,5,1,-,-,16,-,-
גן שלמה,144,238,187,29,20,8,1,-,-,22,-,-
גן יבנה,166,9651,8421,858,582,176,100,3,77,274,2,16
גן השומרון,225,475,351,109,55,21,33,-,-,14,1,-
גן חיים,239,410,353,43,33,10,-,-,-,14,-,-
גן שורק,311,228,167,45,29,11,5,-,3,13,-,-
גליל ים,346,282,226,18,17,1,-,-,1,37,-,-
גלעד (אבן יצחק),369,109,95,5,3,2,-,-,-,9,-,-
גלאון,393,199,183,8,8,-,-,-,-,8,-,-
גנות הדר,549,499,421,48,34,9,5,-,5,24,-,1
ג'לג'וליה,627,3998,3065,752,585,97,70,7,6,95,7,66
גן יאשיה,734,468,364,89,44,16,29,-,-,15,-,-
גמזו,745,363,320,30,24,6,-,1,-,11,-,1
גינתון,863,485,383,61,43,18,-,-,1,38,-,2
גן הדרום,1072,267,213,45,32,10,3,-,2,7,-,-
גיתה,1206,137,115,17,15,2,-,-,1,3,1,-
גן נר,1274,1290,1117,112,82,19,11,-,1,59,-,1
גלגל,3606,36,28,6,6,-,-,-,-,2,-,-
גיתית,3613,149,116,27,24,3,-,1,-,5,-,-
גפן,39,180,153,26,22,4,-,-,-,1,-,-
גת רימון,128,129,100,15,9,6,-,-,1,13,-,-
גני עם,218,144,127,12,10,1,1,-,-,5,-,-
גני תקווה,229,7971,7046,384,304,61,19,1,42,484,10,4
גשר,305,167,143,19,8,5,6,-,-,4,-,1
גת (קיבוץ),340,233,203,25,21,-,4,-,1,4,-,-
געתון,463,262,238,21,18,3,-,-,-,3,-,-
ג'ש (גוש חלב),487,1490,1238,230,179,43,8,1,2,15,1,3
דאלית אל-כרמל,494,7302,5945,1163,876,206,81,14,20,88,1,71
ג'סר א-זרקא,541,2739,2331,265,246,8,11,15,-,43,-,85
גשר הזיו,574,650,559,63,40,15,8,-,-,27,-,1
ג'ת,628,4590,3964,518,422,50,46,10,9,54,-,35
גנות,836,295,223,53,24,16,13,1,-,18,-,-
געש,842,490,416,52,43,3,6,-,1,21,-,-
גני יוחנן,862,407,323,65,36,15,14,-,-,18,1,-
גני הדר,1103,185,150,24,22,-,2,-,-,10,-,1
גרופית,1129,115,78,31,21,4,6,-,-,6,-,-
גני טל,1371,268,225,33,24,8,1,-,-,10,-,-
גני מודיעין,3823,858,719,87,77,9,1,4,3,40,-,5
גשור,4022,144,113,22,20,2,-,-,-,8,1,-
דגניה א',62,203,180,12,11,1,-,-,-,11,-,-
דגניה ב',79,270,213,39,25,13,1,1,-,17,-,-
דבורה,146,178,137,24,12,8,4,2,1,11,-,3
דלייה,300,347,296,32,30,2,-,-,-,19,-,-
דן,303,328,288,32,18,13,1,-,-,8,-,-
דורות,336,262,223,25,18,7,-,-,1,13,-,-
דברת,407,150,135,9,9,-,-,-,-,6,-,-
דלתון,431,503,336,149,57,18,74,-,1,12,-,5
דחי,475,219,168,49,41,7,1,-,-,2,-,-
דבורייה,489,4088,3196,814,310,77,427,7,3,48,6,14
דייר אל-אסד,490,4521,3564,842,500,105,237,7,2,44,29,33
דייר חנא,492,3747,3106,480,400,51,29,46,17,49,6,43
דייר ראפאת,493,17,10,6,6,-,-,-,-,-,-,1
דור,738,192,157,28,20,6,2,-,-,7,-,-
דבירה,849,307,278,13,12,1,-,-,-,16,-,-
"דוב""ב",1067,296,215,70,22,2,46,-,2,7,1,1
דמיידה,1317,182,128,51,39,3,9,-,1,1,-,1
דישון,2063,210,171,33,21,1,11,-,2,4,-,-
דימונה,2200,11296,9599,1162,869,160,133,68,130,253,6,78
דולב,3747,366,341,18,17,1,-,-,-,6,-,1
הדר עם,191,432,358,57,46,6,5,-,-,17,-,-
הזורע,250,304,273,30,26,4,-,-,-,1,-,-
דפנה,302,299,261,25,20,5,-,-,-,13,-,-
הזורעים,307,319,245,64,34,21,9,-,1,9,-,-
הגושרים,356,319,288,23,22,1,-,-,-,7,-,1
המעפיל,377,314,278,21,18,3,-,-,-,15,-,-
העוגן,423,290,257,20,16,4,-,-,1,12,-,-
החותרים,434,300,271,22,17,4,1,-,-,7,-,-
הבונים,675,183,154,20,17,2,1,-,-,8,-,1
הסוללים,677,490,445,28,23,5,-,9,-,8,-,-
היוגב,684,409,309,75,57,15,3,-,-,25,-,-
האון,702,58,51,6,5,1,-,-,-,1,-,-
הודייה,726,390,266,87,39,26,22,18,-,13,-,6
הושעיה,1186,699,641,41,35,5,1,-,-,16,1,-
הילה,1208,294,244,36,32,4,-,-,-,14,-,-
דקל,1241,162,111,40,25,15,-,-,2,9,-,-
הודיות,1322,19,18,1,1,-,-,-,-,-,-,-
דריג'את,1349,125,82,23,8,5,10,4,2,3,-,11
הר אדר,3769,2041,1806,125,95,23,7,1,4,104,-,1
הוד השרון,9700,27416,24328,1648,1206,334,108,8,99,1263,9,61
זוהר,44,237,168,38,22,8,8,17,2,11,-,1
הראל,464,90,79,8,6,2,-,-,-,3,-,-
זיקים,584,325,285,31,24,6,1,-,-,9,-,-
זיתן,788,722,499,170,53,38,79,-,6,37,3,7
זכריה,799,428,368,46,29,8,9,-,8,5,-,1
זבדיאל,815,221,199,13,9,4,-,-,-,6,-,3
זנוח,816,235,178,46,24,17,5,-,7,3,-,1
זרחיה,818,388,252,122,53,28,41,-,9,4,-,1
זרזיר,975,2218,1871,309,270,21,18,-,6,27,-,5
זמרת,1065,256,183,49,30,13,6,7,1,5,-,11
ורדון,1133,116,105,8,4,1,3,-,-,2,-,1
הררית,1203,193,174,15,13,2,-,-,-,4,-,-
הרדוף,1249,233,215,17,14,2,1,-,-,1,-,-
הר עמשא,1261,65,56,7,6,1,-,-,-,1,-,1
זמר,1290,2932,2294,547,340,73,134,31,2,27,-,31
זרועה,2064,162,142,18,10,2,6,-,-,2,-,-
הר גילה,3603,637,558,46,37,9,-,-,6,27,-,-
ורד יריחו,3639,171,136,13,12,1,-,4,-,9,-,9
הרצלייה,6400,45591,39749,2776,1961,440,375,101,245,2650,21,49
זכרון יעקב,9300,9308,8229,713,515,124,74,10,20,282,6,48
חופית,115,512,452,36,29,6,1,-,-,24,-,-
חולדה,160,408,351,30,15,11,4,-,1,26,-,-
חגלה,205,320,275,31,22,7,2,-,-,12,2,-
חבצלת השרון,235,350,178,150,29,13,108,-,-,18,2,2
חולתה,253,230,202,16,12,3,1,-,-,12,-,-
חורשים,355,144,120,13,6,7,-,-,2,4,5,-
חוקוק,374,213,181,24,20,4,-,-,-,8,-,-
חורפיש,496,2182,1868,252,211,27,14,12,10,16,1,23
חדיד,618,399,329,50,38,12,-,-,2,17,1,-
חוסן,662,511,411,76,42,22,12,-,2,20,-,2
חגור,717,566,436,95,61,28,6,1,-,32,1,1
חבר,1110,223,175,28,20,5,3,-,-,20,-,-
חולית,1239,78,73,4,4,-,-,-,-,1,-,-
חורה,1303,3147,2276,705,536,92,77,24,-,11,3,128
ח'ואלד,1321,151,131,17,12,1,4,-,-,3,-,-
חוסנייה,1332,239,189,44,43,1,-,1,-,1,-,4
חגי,3764,154,138,14,13,1,-,-,-,2,-,-
חד-נס,4026,390,325,45,41,3,1,-,4,16,-,-
חדרה,6500,34942,30505,2713,1865,502,346,60,167,1305,40,152
חולון,6600,101007,86281,6367,4396,1619,352,1397,1492,5184,48,238
